User_ID,Age,Gender,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Social_Media_Platform,Happiness_Index(1-10)
U001,44.0,Male,3.1,7.0,6.0,2.0,5.0,Facebook,10.0
U002,30.0,Other,5.1,7.0,8.0,5.0,3.0,LinkedIn,10.0
U003,23.0,   Other   ,,6.0,7.0,1.0,3.0,YouTube,6.0
U004,36.0,   Female   ,5.7,7.0,8.0,1.0,,TikTok,
U005,34.0,Female,7.0,4.0,7.0,5.0,1.0,X (TWITTER),8.0
U006,38.0,Male,6.6,5.0,7.0,4.0,3.0,LinkedIn,8.0
U007,26.0,Female,7.8,4.0,8.0,2.0,0.0,TikTok,7.0
U008,26.0,Female,7.4,5.0,6.0,,4.0,Instagram,
U009,39.0,Male,4.7,7.0,7.0,6.0,20.0,YouTube,9.0
U010,39.0,Female,6.6,6.0,8.0,0.0,2.0,Facebook,7.0
,18.0,Female,2.8,,6.0,2.0,0.0,,7.0
U012,37.0,Other,5.4,5.0,7.0,3.0,2.0,Instagram,9.0
U013,17.0,Female,7.0,7.0,10.0,7.0,1.0,YouTube,8.0
U014,39.0,,,5.0,7.0,4.0,0.0,Facebook,8.0
U015,,Male,6.3,7.0,7.0,4.0,3.0,X (Twitter),9.0
U016,,Female,,7.0,6.0,2.0,5.0,LinkedIn,10.0
U017,36.0,Female,7.5,5.0,,4.0,4.0,FACEBOOK,7.0
U018,48.0,Male,5.4,6.0,4.0,3.0,4.0,TikTok,10.0
U019,27.0,Male,4.7,,6.0,0.0,2.0,Instagram,9.0
U020,37.0,,7.1,6.0,6.0,5.0,4.0,TikTok,
U021,40.0,Female,3.0,8.0,5.0,5.0,4.0,X (Twitter),10.0
U022,42.0,Other,6.4,7.0,6.0,5.0,3.0,TikTok,10.0
U023,43.0,Male,3.6,8.0,5.0,3.0,1.0,Facebook,9.0
U024,31.0,Female,7.8,5.0,8.0,1.0,2.0,TikTok,7.0
U025,30.0,Male,5.0,6.0,6.0,0.0,5.0,X (Twitter),8.0
U026,18.0,Other,5.7,6.0,7.0,3.0,2.0,X (Twitter),8.0
U027,22.0,Female,6.2,5.0,8.0,5.0,0.0,X (TWITTER),6.0
U028,36.0,Female,2.0,8.0,4.0,5.0,0.0,Facebook,10.0
U029,24.0,Male,4.3,6.0,,5.0,2.0,X (Twitter),10.0
   nan   ,2904.0,Male,7.4,6.0,10.0,3.0,4.0,Instagram,8.0
U031,19.0,,7.1,5.0,8.0,5.0,2.0,X (Twitter),9.0
U032,40.0,Male,6.0,6.0,7.0,5.0,4.0,TikTok,7.0
U033,29.0,Female,3.1,8.0,104.0,2.0,2.0,LinkedIn,10.0
U034,24.0,Female,6.6,6.0,,4.0,0.0,TikTok,7.0
U035,41.0,Other,6.8,8.0,7.0,2.0,2.0,LinkedIn,9.0
U036,17.0,Other,5.6,6.0,7.0,4.0,3.0,TikTok,7.0
U037,35.0,Female,7.7,4.0,8.0,0.0,3.0,Facebook,8.0
U038,43.0,Female,4.3,8.0,4.0,1.0,1.0,TikTok,10.0
U039,22.0,Other,4.6,4.0,6.0,5.0,40.0,Facebook,9.0
U040,23.0,Female,1.0,9.0,5.0,5.0,7.0,Facebook,10.0
   U041   ,29.0,Male,7.2,5.0,7.0,4.0,1.0,X (Twitter),10.0
U042,32.0,Male,6.1,5.0,6.0,3.0,3.0,Instagram,7.0
,19.0,Male,2.5,9.0,3.0,0.0,0.0,LinkedIn,10.0
U044,17.0,Other,2.3,9.0,3.0,3.0,4.0,X (Twitter),10.0
U045,21.0,   Female   ,3.9,204.0,6.0,4.0,1.0,X (Twitter),8.0
U046,19.0,Male,6.9,5.0,7.0,2.0,3.0,Facebook,9.0
U047,44.0,Female,5.0,4.0,7.0,2.0,1.0,Facebook,
U048,33.0,,4.1,8.0,7.0,6.0,3.0,LinkedIn,9.0
U049,41.0,Male,,8.0,6.0,3.0,1.0,TikTok,9.0
U050,49.0,,3.6,7.0,5.0,4.0,1.0,TikTok,9.0
U051,25.0,Female,2.0,9.0,4.0,5.0,3.0,X (Twitter),10.0
U052,29.0,Female,3.3,7.0,5.0,1.0,2.0,YouTube,
U053,46.0,Female,3.6,7.0,5.0,3.0,3.0,YouTube,10.0
U054,30.0,Female,6.7,6.0,8.0,6.0,2.0,TikTok,7.0
U055,23.0,Female,5.2,6.0,6.0,7.0,3.0,YouTube,8.0
U056,29.0,FEMALE,4.0,7.0,3.0,3.0,3.0,,10.0
U057,38.0,Female,9.7,3.0,9.0,3.0,2.0,Facebook,4.0
U058,,Female,4.3,7.0,6.0,4.0,1.0,,9.0
,31.0,Male,7.6,5.0,10.0,3.0,2.0,Instagram,6.0
   U060   ,33.0,Male,8.4,4.0,8.0,6.0,4.0,X (Twitter),7.0
U061,39.0,   Male   ,2.7,9.0,5.0,1.0,3.0,TikTok,10.0
U062,41.0,Female,5.6,6.0,7.0,2.0,1.0,TikTok,9.0
U063,40.0,Female,4.6,7.0,7.0,1.0,3.0,X (Twitter),10.0
U064,,Female,4.4,6.0,7.0,1.0,3.0,LinkedIn,
U065,30.0,Male,6.5,4.0,9.0,4.0,3.0,TikTok,5.0
U066,16.0,Male,4.4,8.0,4.0,5.0,1.0,YouTube,10.0
U067,40.0,Male,4.6,7.0,6.0,,1.0,YouTube,10.0
U068,22.0,Male,5.2,9.0,7.0,5.0,1.0,TikTok,10.0
U069,24.0,Female,4.8,6.0,7.0,5.0,2.0,TikTok,7.0
U070,39.0,Male,3.4,8.0,6.0,7.0,3.0,LinkedIn,10.0
U071,1408.0,Male,6.9,5.0,8.0,3.0,3.0,YouTube,5.0
U072,23.0,Female,7.4,6.0,7.0,2.0,3.0,TikTok,8.0
,39.0,,6.1,5.0,5.0,1.0,5.0,TikTok,10.0
U074,26.0,,4.8,6.0,6.0,1.0,4.0,LinkedIn,8.0
U075,32.0,Female,4.2,8.0,8.0,5.0,2.0,LinkedIn,8.0
U076,23.0,Male,4.2,7.0,5.0,0.0,20.0,X (Twitter),10.0
U077,48.0,Female,,4.0,8.0,5.0,1.0,LinkedIn,5.0
U078,20.0,Female,7.2,6.0,9.0,1.0,2.0,Instagram,6.0
U079,43.0,Other,4.0,7.0,7.0,2.0,4.0,YouTube,9.0
U080,22.0,Male,5.8,6.0,8.0,3.0,2.0,X (Twitter),7.0
U081,24.0,Female,4.8,,7.0,2.0,2.0,Instagram,8.0
U082,23.0,Female,6.6,6.0,8.0,5.0,1.0,TikTok,8.0
U083,27.0,Male,6.5,7.0,9.0,651.0,2.0,TikTok,232.0
U084,49.0,Male,7.5,4.0,7.0,2.0,4.0,X (Twitter),8.0
U085,48.0,Other,4.0,7.0,5.0,2.0,5.0,LinkedIn,10.0
U086,38.0,Female,5.7,5.0,6.0,3.0,2.0,TikTok,9.0
U087,39.0,Male,2.4,7.0,4.0,4.0,2.0,Facebook,10.0
U088,37.0,FEMALE,3.2,8.0,7.0,,1.0,X (Twitter),10.0
U089,42.0,Male,7.1,3.0,8.0,6.0,5.0,Instagram,6.0
U090,16.0,Male,3.8,10.0,6.0,5.0,0.0,,10.0
U091,29.0,Male,4.0,6.0,4.0,1.0,4.0,YouTube,9.0
U092,18.0,Male,5.5,6.0,6.0,4.0,2.0,LinkedIn,9.0
U093,16.0,Male,6.8,7.0,6.0,6.0,2.0,LinkedIn,9.0
U094,20.0,Male,3.6,7.0,7.0,2.0,1.0,X (Twitter),8.0
U095,41.0,Female,1.0,7.0,5.0,2.0,6.0,TikTok,10.0
U096,29.0,Male,3.9,7.0,6.0,2.0,3.0,TIKTOK,10.0
U097,42.0,Male,7.7,4.0,7.0,2.0,3.0,,8.0
U098,24.0,Female,6.1,4.0,9.0,0.0,4.0,Facebook,6.0
,30.0,   Female   ,7.9,5.0,8.0,,2.0,LinkedIn,232.0
U100,,Female,3.5,8.0,104.0,3.0,3.0,,10.0
,41.0,Male,2.5,9.0,4.0,6.0,3.0,INSTAGRAM,10.0
U102,28.0,Male,6.3,5.0,7.0,2.0,2.0,Facebook,7.0
U103,47.0,Male,5.9,4.0,7.0,2.0,4.0,Instagram,7.0
U104,47.0,Male,6.0,6.0,7.0,6.0,2.0,Facebook,9.0
U105,19.0,Male,7.2,5.0,,1.0,0.0,LinkedIn,9.0
U106,45.0,Male,6.3,7.0,8.0,0.0,2.0,LinkedIn,6.0
U107,38.0,Male,6.2,7.0,,1.0,3.0,Instagram,9.0
U108,30.0,Male,6.8,7.0,7.0,,1.0,X (Twitter),10.0
U109,44.0,Male,6.4,6.0,8.0,0.0,1.0,LinkedIn,7.0
U110,28.0,Male,7.0,6.0,6.0,3.0,2.0,X (Twitter),8.0
U111,,Male,7.3,4.0,6.0,5.0,4.0,TikTok,8.0
U112,22.0,Female,8.3,5.0,,0.0,2.0,Instagram,6.0
U113,37.0,Female,4.3,6.0,8.0,3.0,5.0,LinkedIn,9.0
U114,43.0,Male,6.4,6.0,7.0,4.0,2.0,YOUTUBE,7.0
U115,17.0,Female,4.8,7.0,6.0,3.0,3.0,TikTok,10.0
U116,21.0,Female,4.0,9.0,5.0,3.0,2.0,X (Twitter),10.0
U117,43.0,Male,4.3,7.0,6.0,3.0,4.0,LinkedIn,9.0
U118,43.0,FEMALE,6.4,6.0,7.0,,1.0,Instagram,9.0
U119,35.0,Female,6.3,6.0,7.0,6.0,4.0,Facebook,9.0
U120,45.0,Male,6.2,5.0,8.0,5.0,3.0,YouTube,8.0
U121,26.0,Male,5.1,6.0,5.0,5.0,2.0,   X (Twitter)   ,9.0
U122,43.0,Female,5.5,8.0,6.0,5.0,2.0,TikTok,10.0
U123,40.0,Female,7.0,4.0,6.0,0.0,5.0,Instagram,8.0
U124,48.0,Male,2.8,7.0,5.0,5.0,3.0,YouTube,10.0
U125,16.0,Male,5.5,7.0,7.0,4.0,1.0,Instagram,9.0
U126,42.0,Male,507.3,7.0,7.0,0.0,1.0,LinkedIn,9.0
U127,28.0,Female,6.9,5.0,8.0,3.0,,Facebook,8.0
U128,18.0,FEMALE,3.1,7.0,6.0,4.0,3.0,TikTok,9.0
